esn,latitude,longitude,speed,eventid,timestamp
5571004047,50.819969,-116.015642,11,86,1597034212
5571004047,50.81997,-116.015643,11,10,1597034226
5571004047,50.819971,-116.015644,11,86,1597034240
5571004047,50.819972,-116.015645,11,10,1597034254
5571004047,50.819973,-116.015646,11,86,1597034268
5571004047,50.819974,-116.015647,11,10,1597034282
5571004047,50.819975,-116.015648,11,86,1597034296
5571004047,50.819976,-116.015649,11,10,1597034310
5571004047,50.819977,-116.01565,11,86,1597034324
5571004047,50.819978,-116.015651,11,10,1597034338
5571004047,50.819979,-116.015652,11,86,1597034352
5571004047,50.81998,-116.015653,11,10,1597034366
5571004047,50.819981,-116.015654,11,86,1597034380
5571004047,50.819982,-116.015655,11,10,1597034394
5571004047,50.819983,-116.015656,11,86,1597034408
5571004047,50.819984,-116.015657,11,10,1597034422
5571004047,50.819985,-116.015658,11,86,1597034436
5571004047,50.819986,-116.015659,11,10,1597034450
5571004047,50.819987,-116.01566,11,86,1597034464
5571004047,50.819988,-116.015661,11,10,1597034478
5571004047,50.819989,-116.015662,11,86,1597034492
5571004047,50.81999,-116.015663,11,10,1597034506
5571004047,50.819991,-116.015664,11,86,1597034520
5571004047,50.819992,-116.015665,11,10,1597034534
5571004047,50.819993,-116.015666,11,86,1597034548
5571004047,50.819994,-116.015667,11,10,1597034562
5571004047,50.819995,-116.015668,11,86,1597034576
5571004047,50.819996,-116.015669,11,10,1597034590
5571004047,50.819997,-116.01567,11,86,1597034604
5571004047,50.819998,-116.015671,11,10,1597034618
5571004047,50.819999,-116.015672,11,86,1597034632
5571004047,50.82,-116.015673,11,10,1597034646
5571004047,50.820001,-116.015674,11,86,1597034660
5571004047,50.820002,-116.015675,11,10,1597034674
5571004047,50.820003,-116.015676,11,86,1597034688
5571004047,50.820004,-116.015677,11,10,1597034702
5571004047,50.820005,-116.015678,11,86,1597034716
5571004047,50.820006,-116.015679,11,10,1597034730
5571004047,50.820007,-116.01568,11,86,1597034744
5571004047,50.820008,-116.015681,11,10,1597034758
5571004047,50.820009,-116.015682,11,86,1597034772
5571004047,50.82001,-116.015683,11,10,1597034786
5571004047,50.820011,-116.015684,11,86,1597034800
5571004047,50.820012,-116.015685,11,10,1597034814
5571004047,50.820013,-116.015686,11,86,1597034828
5571004047,50.820014,-116.015687,11,10,1597034842
5571004047,50.820015,-116.015688,11,86,1597034856
5571004047,50.820016,-116.015689,11,10,1597034870
5571004047,50.820017,-116.01569,11,86,1597034884
5571004047,50.820018,-116.015691,11,10,1597034898
5571004047,50.820019,-116.015692,11,86,1597034912
5571004047,50.82002,-116.015693,11,10,1597034926
5571004047,50.820021,-116.015694,11,86,1597034940
5571004047,50.820022,-116.015695,11,10,1597034954
5571004047,50.820023,-116.015696,11,86,1597034968
5571004047,50.820024,-116.015697,11,10,1597034982
5571004047,50.820025,-116.015698,11,86,1597034996
5571004047,50.820026,-116.015699,11,10,1597035010
5571004047,50.820027,-116.0157,11,86,1597035024
5571004047,50.820028,-116.015701,11,10,1597035038
5571004047,50.820029,-116.015702,11,86,1597035052
5571004047,50.82003,-116.015703,11,10,1597035066
5571004047,50.820031,-116.015704,11,86,1597035080
5571004047,50.820032,-116.015705,11,10,1597035094
5571004047,50.820033,-116.015706,11,86,1597035108
5571004047,50.820034,-116.015707,11,10,1597035122
5571004047,50.820035,-116.015708,11,86,1597035136
5571004047,50.820036,-116.015709,11,10,1597035150
5571004047,50.820037,-116.01571,11,86,1597035164
5571004047,50.820038,-116.015711,11,10,1597035178
5571004047,50.820039,-116.015712,11,86,1597035192
5571004047,50.82004,-116.015713,11,10,1597035206
5571004047,50.820041,-116.015714,11,86,1597035220
5571004047,50.820042,-116.015715,11,10,1597035234
5571004047,50.820043,-116.015716,11,86,1597035248
5571004047,50.820044,-116.015717,11,10,1597035262
5571004047,50.820045,-116.015718,11,86,1597035276
5571004047,50.820046,-116.015719,11,10,1597035290
5571004047,50.820047,-116.01572,11,86,1597035304
5571004047,50.820048,-116.015721,11,10,1597035318
5571004047,50.820049,-116.015722,11,86,1597035332
5571004047,50.82005,-116.015723,11,10,1597035346
5571004047,50.820051,-116.015724,11,86,1597035360
5571004047,50.820052,-116.015725,11,10,1597035374
5571004047,50.820053,-116.015726,11,86,1597035388
5571004047,50.820054,-116.015727,11,10,1597035402
5571004047,50.820055,-116.015728,11,86,1597035416
5571004047,50.820056,-116.015729,11,10,1597035430
5571004047,50.820057,-116.01573,11,86,1597035444
5571004047,50.820058,-116.015731,11,10,1597035458
5571004047,50.820059,-116.015732,11,86,1597035472
5571004047,50.82006,-116.015733,11,10,1597035486
5571004047,50.820061,-116.015734,11,86,1597035500
5571004047,50.820062,-116.015735,11,10,1597035514
5571004047,50.820063,-116.015736,11,86,1597035528
5571004047,50.820064,-116.015737,11,10,1597035542
5571004047,50.820065,-116.015738,11,86,1597035556
5571004047,50.820066,-116.015739,11,10,1597035570
5571004047,50.820067,-116.01574,11,86,1597035584
5571004047,50.820068,-116.015741,11,10,1597035598
5571004047,50.820069,-116.015742,11,86,1597035612
5571004047,50.82007,-116.015743,11,10,1597035626
5571004047,50.820071,-116.015744,11,86,1597035640
5571004047,50.820072,-116.015745,11,10,1597035654
5571004047,50.820073,-116.015746,11,86,1597035668
5571004047,50.820074,-116.015747,11,10,1597035682
5571004047,50.820075,-116.015748,11,86,1597035696
5571004047,50.820076,-116.015749,11,10,1597035710
5571004047,50.820077,-116.01575,11,86,1597035724
5571004047,50.820078,-116.015751,11,10,1597035738
5571004047,50.820079,-116.015752,11,86,1597035752
5571004047,50.82008,-116.015753,11,10,1597035766
5571004047,50.820081,-116.015754,11,86,1597035780
5571004047,50.820082,-116.015755,11,10,1597035794
5571004047,50.820083,-116.015756,11,86,1597035808
5571004047,50.820084,-116.015757,11,10,1597035822
5571004047,50.820085,-116.015758,11,86,1597035836
5571004047,50.820086,-116.015759,11,10,1597035850
5571004047,50.820087,-116.01576,11,86,1597035864
5571004047,50.820088,-116.015761,11,10,1597035878
5571004047,50.820089,-116.015762,11,86,1597035892
5571004047,50.82009,-116.015763,11,10,1597035906
5571004047,50.820091,-116.015764,11,86,1597035920
5571004047,50.820092,-116.015765,11,10,1597035934
5571004047,50.820093,-116.015766,11,86,1597035948
5571004047,50.820094,-116.015767,11,10,1597035962
5571004047,50.820095,-116.015768,11,86,1597035976
5571004047,50.820096,-116.015769,11,10,1597035990
5571004047,50.820097,-116.01577,11,86,1597036004
5571004047,50.820098,-116.015771,11,10,1597036018
5571004047,50.820099,-116.015772,11,86,1597036032
5571004047,50.8201,-116.015773,11,10,1597036046
5571004047,50.820101,-116.015774,11,86,1597036060
5571004047,50.820102,-116.015775,11,10,1597036074
5571004047,50.820103,-116.015776,11,86,1597036088
5571004047,50.820104,-116.015777,11,10,1597036102
5571004047,50.820105,-116.015778,11,86,1597036116
5571004047,50.820106,-116.015779,11,10,1597036130
5571004047,50.820107,-116.01578,11,86,1597036144
5571004047,50.820108,-116.015781,11,10,1597036158
5571004047,50.820109,-116.015782,11,86,1597036172
5571004047,50.82011,-116.015783,11,10,1597036186
5571004047,50.820111,-116.015784,11,86,1597036200
5571004047,50.820112,-116.015785,11,10,1597036214
5571004047,50.820113,-116.015786,11,86,1597036228
5571004047,50.820114,-116.015787,11,10,1597036242
5571004047,50.820115,-116.015788,11,86,1597036256
5571004047,50.820116,-116.015789,11,10,1597036270
5571004047,50.820117,-116.01579,11,86,1597036284
5571004047,50.820118,-116.015791,11,10,1597036298
5571004047,50.820119,-116.015792,11,86,1597036312
5571004047,50.82012,-116.015793,11,10,1597036326
5571004047,50.820121,-116.015794,11,86,1597036340
5571004047,50.820122,-116.015795,11,10,1597036354
5571004047,50.820123,-116.015796,11,86,1597036368
5571004047,50.820124,-116.015797,11,10,1597036382
5571004047,50.820125,-116.015798,11,86,1597036396
5571004047,50.820126,-116.015799,11,10,1597036410
5571004047,50.820127,-116.0158,11,86,1597036424
5571004047,50.820128,-116.015801,11,10,1597036438
5571004047,50.820129,-116.015802,11,86,1597036452
5571004047,50.82013,-116.015803,11,10,1597036466
5571004047,50.820131,-116.015804,11,86,1597036480
5571004047,50.820132,-116.015805,11,10,1597036494
5571004047,50.820133,-116.015806,11,86,1597036508
5571004047,50.820134,-116.015807,11,10,1597036522
5571004047,50.820135,-116.015808,11,86,1597036536
5571004047,50.820136,-116.015809,11,10,1597036550
5571004047,50.820137,-116.01581,11,86,1597036564
5571004047,50.820138,-116.015811,11,10,1597036578
5571004047,50.820139,-116.015812,11,86,1597036592
5571004047,50.82014,-116.015813,11,10,1597036606
5571004047,50.820141,-116.015814,11,86,1597036620
5571004047,50.820142,-116.015815,11,10,1597036634
5571004047,50.820143,-116.015816,11,86,1597036648
5571004047,50.820144,-116.015817,11,10,1597036662
5571004047,50.820145,-116.015818,11,86,1597036676
5571004047,50.820146,-116.015819,11,10,1597036690
5571004047,50.820147,-116.01582,11,86,1597036704
5571004047,50.820148,-116.015821,11,10,1597036718
5571004047,50.820149,-116.015822,11,86,1597036732
5571004047,50.82015,-116.015823,11,10,1597036746
5571004047,50.820151,-116.015824,11,86,1597036760
5571004047,50.820152,-116.015825,11,10,1597036774
5571004047,50.820153,-116.015826,11,86,1597036788
5571004047,50.820154,-116.015827,11,10,1597036802
5571004047,50.820155,-116.015828,11,86,1597036816
5571004047,50.820156,-116.015829,11,10,1597036830
5571004047,50.820157,-116.01583,11,86,1597036844
5571004047,50.820158,-116.015831,11,10,1597036858
5571004047,50.820159,-116.015832,11,86,1597036872
5571004047,50.82016,-116.015833,11,10,1597036886
5571004047,50.820161,-116.015834,11,86,1597036900
5571004047,50.820162,-116.015835,11,10,1597036914
5571004047,50.820163,-116.015836,11,86,1597036928
5571004047,50.820164,-116.015837,11,10,1597036942
5571004047,50.820165,-116.015838,11,86,1597036956
5571004047,50.820166,-116.015839,11,10,1597036970
5571004047,50.820167,-116.01584,11,86,1597036984
5571004047,50.820168,-116.015841,11,10,1597036998
5571004047,50.820169,-116.015842,11,86,1597037012
5571004047,50.82017,-116.015843,11,10,1597037026
5571004047,50.820171,-116.015844,11,86,1597037040
5571004047,50.820172,-116.015845,11,10,1597037054
5571004047,50.820173,-116.015846,11,86,1597037068
5571004047,50.820174,-116.015847,11,10,1597037082
5571004047,50.820175,-116.015848,11,86,1597037096
5571004047,50.820176,-116.015849,11,10,1597037110
5571004047,50.820177,-116.01585,11,86,1597037124
5571004047,50.820178,-116.015851,11,10,1597037138
5571004047,50.820179,-116.015852,11,86,1597037152
5571004047,50.82018,-116.015853,11,10,1597037166
5571004047,50.820181,-116.015854,11,86,1597037180
5571004047,50.820182,-116.015855,11,10,1597037194
5571004047,50.820183,-116.015856,11,86,1597037208
5571004047,50.820184,-116.015857,11,10,1597037222
5571004047,50.820185,-116.015858,11,86,1597037236
5571004047,50.820186,-116.015859,11,10,1597037250
5571004047,50.820187,-116.01586,11,86,1597037264
5571004047,50.820188,-116.015861,11,10,1597037278
5571004047,50.820189,-116.015862,11,86,1597037292
5571004047,50.82019,-116.015863,11,10,1597037306
5571004047,50.820191,-116.015864,11,86,1597037320
5571004047,50.820192,-116.015865,11,10,1597037334
5571004047,50.820193,-116.015866,11,86,1597037348
5571004047,50.820194,-116.015867,11,10,1597037362
5571004047,50.820195,-116.015868,11,86,1597037376
5571004047,50.820196,-116.015869,11,10,1597037390
5571004047,50.820197,-116.01587,11,86,1597037404
5571004047,50.820198,-116.015871,11,10,1597037418
5571004047,50.820199,-116.015872,11,86,1597037432
5571004047,50.8202,-116.015873,11,10,1597037446
5571004047,50.820201,-116.015874,11,86,1597037460
5571004047,50.820202,-116.015875,11,10,1597037474
5571004047,50.820203,-116.015876,11,86,1597037488
5571004047,50.820204,-116.015877,11,10,1597037502
5571004047,50.820205,-116.015878,11,86,1597037516
5571004047,50.820206,-116.015879,11,10,1597037530
5571004047,50.820207,-116.01588,11,86,1597037544
5571004047,50.820208,-116.015881,11,10,1597037558
5571004047,50.820209,-116.015882,11,86,1597037572
5571004047,50.82021,-116.015883,11,10,1597037586
5571004047,50.820211,-116.015884,11,86,1597037600
5571004047,50.820212,-116.015885,11,10,1597037614
5571004047,50.820213,-116.015886,11,86,1597037628
5571004047,50.820214,-116.015887,11,10,1597037642
5571004047,50.820215,-116.015888,11,86,1597037656
5571004047,50.820216,-116.015889,11,10,1597037670
5571004047,50.820217,-116.01589,11,86,1597037684
5571004047,50.820218,-116.015891,11,10,1597037698
5571004047,50.820219,-116.015892,11,86,1597037712
5571004047,50.82022,-116.015893,11,10,1597037726
5571004047,50.820221,-116.015894,11,86,1597037740
5571004047,50.820222,-116.015895,11,10,1597037754
5571004047,50.820223,-116.015896,11,86,1597037768
5571004047,50.820224,-116.015897,11,10,1597037782
5571004047,50.820225,-116.015898,11,86,1597037796
5571004047,50.820226,-116.015899,11,10,1597037810
5571004047,50.820227,-116.0159,11,86,1597037824
5571004047,50.820228,-116.015901,11,10,1597037838
5571004047,50.820229,-116.015902,11,86,1597037852
5571004047,50.82023,-116.015903,11,10,1597037866
5571004047,50.820231,-116.015904,11,86,1597037880
5571004047,50.820232,-116.015905,11,10,1597037894
5571004047,50.820233,-116.015906,11,86,1597037908
5571004047,50.820234,-116.015907,11,10,1597037922
5571004047,50.820235,-116.015908,11,86,1597037936
5571004047,50.820236,-116.015909,11,10,1597037950
5571004047,50.820237,-116.01591,11,86,1597037964
5571004047,50.820238,-116.015911,11,10,1597037978
5571004047,50.820239,-116.015912,11,86,1597037992
5571004047,50.82024,-116.015913,11,10,1597038006
5571004047,50.820241,-116.015914,11,86,1597038020
5571004047,50.820242,-116.015915,11,10,1597038034
5571004047,50.820243,-116.015916,11,86,1597038048
5571004047,50.820244,-116.015917,11,10,1597038062
5571004047,50.820245,-116.015918,11,86,1597038076
5571004047,50.820246,-116.015919,11,10,1597038090
5571004047,50.820247,-116.01592,11,86,1597038104
5571004047,50.820248,-116.015921,11,10,1597038118
5571004047,50.820249,-116.015922,11,86,1597038132
5571004047,50.82025,-116.015923,11,10,1597038146
5571004047,50.820251,-116.015924,11,86,1597038160
5571004047,50.820252,-116.015925,11,10,1597038174
5571004047,50.820253,-116.015926,11,86,1597038188
5571004047,50.820254,-116.015927,11,10,1597038202
5571004047,50.820255,-116.015928,11,86,1597038216
5571004047,50.820256,-116.015929,11,10,1597038230
5571004047,50.820257,-116.01593,11,86,1597038244
5571004047,50.820258,-116.015931,11,10,1597038258
5571004047,50.820259,-116.015932,11,86,1597038272
5571004047,50.82026,-116.015933,11,10,1597038286
5571004047,50.820261,-116.015934,11,86,1597038300
5571004047,50.820262,-116.015935,11,10,1597038314
5571004047,50.820263,-116.015936,11,86,1597038328
5571004047,50.820264,-116.015937,11,10,1597038342
5571004047,50.820265,-116.015938,11,86,1597038356
5571004047,50.820266,-116.015939,11,10,1597038370
5571004047,50.820267,-116.01594,11,86,1597038384
5571004047,50.820268,-116.015941,11,10,1597038398
5571004047,50.820269,-116.015942,11,86,1597038412
5571004047,50.82027,-116.015943,11,10,1597038426
5571004047,50.820271,-116.015944,11,86,1597038440
5571004047,50.820272,-116.015945,11,10,1597038454
5571004047,50.820273,-116.015946,11,86,1597038468
5571004047,50.820274,-116.015947,11,10,1597038482
5571004047,50.820275,-116.015948,11,86,1597038496
5571004047,50.820276,-116.015949,11,10,1597038510
5571004047,50.820277,-116.01595,11,86,1597038524
5571004047,50.820278,-116.015951,11,10,1597038538
5571004047,50.820279,-116.015952,11,86,1597038552
5571004047,50.82028,-116.015953,11,10,1597038566
5571004047,50.820281,-116.015954,11,86,1597038580
5571004047,50.820282,-116.015955,11,10,1597038594
5571004047,50.820283,-116.015956,11,86,1597038608
5571004047,50.820284,-116.015957,11,10,1597038622
5571004047,50.820285,-116.015958,11,86,1597038636
5571004047,50.820286,-116.015959,11,10,1597038650
5571004047,50.820287,-116.01596,11,86,1597038664
5571004047,50.820288,-116.015961,11,10,1597038678
5571004047,50.820289,-116.015962,11,86,1597038692
5571004047,50.82029,-116.015963,11,10,1597038706
5571004047,50.820291,-116.015964,11,86,1597038720
5571004047,50.820292,-116.015965,11,10,1597038734
5571004047,50.820293,-116.015966,11,86,1597038748
5571004047,50.820294,-116.015967,11,10,1597038762
5571004047,50.820295,-116.015968,11,86,1597038776
5571004047,50.820296,-116.015969,11,10,1597038790
5571004047,50.820297,-116.01597,11,86,1597038804
5571004047,50.820298,-116.015971,11,10,1597038818
5571004047,50.820299,-116.015972,11,86,1597038832
5571004047,50.8203,-116.015973,11,10,1597038846
5571004047,50.820301,-116.015974,11,86,1597038860
5571004047,50.820302,-116.015975,11,10,1597038874
5571004047,50.820303,-116.015976,11,86,1597038888
5571004047,50.820304,-116.015977,11,10,1597038902
5571004047,50.820305,-116.015978,11,86,1597038916
5571004047,50.820306,-116.015979,11,10,1597038930
5571004047,50.820307,-116.01598,11,86,1597038944
5571004047,50.820308,-116.015981,11,10,1597038958
5571004047,50.820309,-116.015982,11,86,1597038972
5571004047,50.82031,-116.015983,11,10,1597038986
5571004047,50.820311,-116.015984,11,86,1597039000
5571004047,50.820312,-116.015985,11,10,1597039014
5571004047,50.820313,-116.015986,11,86,1597039028
5571004047,50.820314,-116.015987,11,10,1597039042
5571004047,50.820315,-116.015988,11,86,1597039056
5571004047,50.820316,-116.015989,11,10,1597039070
5571004047,50.820317,-116.01599,11,86,1597039084
5571004047,50.820318,-116.015991,11,10,1597039098
5571004047,50.820319,-116.015992,11,86,1597039112
5571004047,50.82032,-116.015993,11,10,1597039126
5571004047,50.820321,-116.015994,11,86,1597039140
5571004047,50.820322,-116.015995,11,10,1597039154
5571004047,50.820323,-116.015996,11,86,1597039168
5571004047,50.820324,-116.015997,11,10,1597039182
5571004047,50.820325,-116.015998,11,86,1597039196
5571004047,50.820326,-116.015999,11,10,1597039210
5571004047,50.820327,-116.016,11,86,1597039224
5571004047,50.820328,-116.016001,11,10,1597039238
5571004047,50.820329,-116.016002,11,86,1597039252
5571004047,50.82033,-116.016003,11,10,1597039266
5571004047,50.820331,-116.016004,11,86,1597039280
5571004047,50.820332,-116.016005,11,10,1597039294
5571004047,50.820333,-116.016006,11,86,1597039308
5571004047,50.820334,-116.016007,11,10,1597039322
5571004047,50.820335,-116.016008,11,86,1597039336
5571004047,50.820336,-116.016009,11,10,1597039350
5571004047,50.820337,-116.01601,11,86,1597039364
5571004047,50.820338,-116.016011,11,10,1597039378
5571004047,50.820339,-116.016012,11,86,1597039392
5571004047,50.82034,-116.016013,11,10,1597039406
5571004047,50.820341,-116.016014,11,86,1597039420
5571004047,50.820342,-116.016015,11,10,1597039434
5571004047,50.820343,-116.016016,11,86,1597039448
5571004047,50.820344,-116.016017,11,10,1597039462
5571004047,50.820345,-116.016018,11,86,1597039476
5571004047,50.820346,-116.016019,11,10,1597039490
5571004047,50.820347,-116.01602,11,86,1597039504
5571004047,50.820348,-116.016021,11,10,1597039518
5571004047,50.820349,-116.016022,11,86,1597039532
5571004047,50.82035,-116.016023,11,10,1597039546
5571004047,50.820351,-116.016024,11,86,1597039560
5571004047,50.820352,-116.016025,11,10,1597039574
5571004047,50.820353,-116.016026,11,86,1597039588
5571004047,50.820354,-116.016027,11,10,1597039602
5571004047,50.820355,-116.016028,11,86,1597039616
5571004047,50.820356,-116.016029,11,10,1597039630
5571004047,50.820357,-116.01603,11,86,1597039644
5571004047,50.820358,-116.016031,11,10,1597039658
5571004047,50.820359,-116.016032,11,86,1597039672
5571004047,50.82036,-116.016033,11,10,1597039686
5571004047,50.820361,-116.016034,11,86,1597039700
5571004047,50.820362,-116.016035,11,10,1597039714
5571004047,50.820363,-116.016036,11,86,1597039728
5571004047,50.820364,-116.016037,11,10,1597039742
5571004047,50.820365,-116.016038,11,86,1597039756
5571004047,50.820366,-116.016039,11,10,1597039770
5571004047,50.820367,-116.01604,11,86,1597039784
5571004047,50.820368,-116.016041,11,10,1597039798
5571004047,50.820369,-116.016042,11,86,1597039812
5571004047,50.82037,-116.016043,11,10,1597039826
5571004047,50.820371,-116.016044,11,86,1597039840
5571004047,50.820372,-116.016045,11,10,1597039854
5571004047,50.820373,-116.016046,11,86,1597039868
5571004047,50.820374,-116.016047,11,10,1597039882
5571004047,50.820375,-116.016048,11,86,1597039896
5571004047,50.820376,-116.016049,11,10,1597039910
5571004047,50.820377,-116.01605,11,86,1597039924
5571004047,50.820378,-116.016051,11,10,1597039938
5571004047,50.820379,-116.016052,11,86,1597039952
5571004047,50.82038,-116.016053,11,10,1597039966
5571004047,50.820381,-116.016054,11,86,1597039980
5571004047,50.820382,-116.016055,11,10,1597039994
5571004047,50.820383,-116.016056,11,86,1597040008
5571004047,50.820384,-116.016057,11,10,1597040022
5571004047,50.820385,-116.016058,11,86,1597040036
5571004047,50.820386,-116.016059,11,10,1597040050
5571004047,50.820387,-116.01606,11,86,1597040064
5571004047,50.820388,-116.016061,11,10,1597040078
5571004047,50.820389,-116.016062,11,86,1597040092
5571004047,50.82039,-116.016063,11,10,1597040106
5571004047,50.820391,-116.016064,11,86,1597040120
5571004047,50.820392,-116.016065,11,10,1597040134
5571004047,50.820393,-116.016066,11,86,1597040148
5571004047,50.820394,-116.016067,11,10,1597040162
5571004047,50.820395,-116.016068,11,86,1597040176
5571004047,50.820396,-116.016069,11,10,1597040190
5571004047,50.820397,-116.01607,11,86,1597040204
5571004047,50.820398,-116.016071,11,10,1597040218
5571004047,50.820399,-116.016072,11,86,1597040232
5571004047,50.8204,-116.016073,11,10,1597040246
5571004047,50.820401,-116.016074,11,86,1597040260
5571004047,50.820402,-116.016075,11,10,1597040274
5571004047,50.820403,-116.016076,11,86,1597040288
5571004047,50.820404,-116.016077,11,10,1597040302
5571004047,50.820405,-116.016078,11,86,1597040316
5571004047,50.820406,-116.016079,11,10,1597040330
5571004047,50.820407,-116.01608,11,86,1597040344
5571004047,50.820408,-116.016081,11,10,1597040358
5571004047,50.820409,-116.016082,11,86,1597040372
5571004047,50.82041,-116.016083,11,10,1597040386
5571004047,50.820411,-116.016084,11,86,1597040400
5571004047,50.820412,-116.016085,11,10,1597040414
5571004047,50.820413,-116.016086,11,86,1597040428
5571004047,50.820414,-116.016087,11,10,1597040442
5571004047,50.820415,-116.016088,11,86,1597040456
5571004047,50.820416,-116.016089,11,10,1597040470
5571004047,50.820417,-116.01609,11,86,1597040484
5571004047,50.820418,-116.016091,11,10,1597040498
5571004047,50.820419,-116.016092,11,86,1597040512
5571004047,50.82042,-116.016093,11,10,1597040526
5571004047,50.820421,-116.016094,11,86,1597040540
5571004047,50.820422,-116.016095,11,10,1597040554
5571004047,50.820423,-116.016096,11,86,1597040568
5571004047,50.820424,-116.016097,11,10,1597040582
5571004047,50.820425,-116.016098,11,86,1597040596
5571004047,50.820426,-116.016099,11,10,1597040610
5571004047,50.820427,-116.0161,11,86,1597040624
5571004047,50.820428,-116.016101,11,10,1597040638
5571004047,50.820429,-116.016102,11,86,1597040652
5571004047,50.82043,-116.016103,11,10,1597040666
5571004047,50.820431,-116.016104,11,86,1597040680
5571004047,50.820432,-116.016105,11,10,1597040694
5571004047,50.820433,-116.016106,11,86,1597040708
5571004047,50.820434,-116.016107,11,10,1597040722
5571004047,50.820435,-116.016108,11,86,1597040736
5571004047,50.820436,-116.016109,11,10,1597040750
5571004047,50.820437,-116.01611,11,86,1597040764
5571004047,50.820438,-116.016111,11,10,1597040778
5571004047,50.820439,-116.016112,11,86,1597040792
5571004047,50.82044,-116.016113,11,10,1597040806
5571004047,50.820441,-116.016114,11,86,1597040820
5571004047,50.820442,-116.016115,11,10,1597040834
5571004047,50.820443,-116.016116,11,86,1597040848
5571004047,50.820444,-116.016117,11,10,1597040862
5571004047,50.820445,-116.016118,11,86,1597040876
5571004047,50.820446,-116.016119,11,10,1597040890
5571004047,50.820447,-116.01612,11,86,1597040904
5571004047,50.820448,-116.016121,11,10,1597040918
5571004047,50.820449,-116.016122,11,86,1597040932
5571004047,50.82045,-116.016123,11,10,1597040946
5571004047,50.820451,-116.016124,11,86,1597040960
5571004047,50.820452,-116.016125,11,10,1597040974
5571004047,50.820453,-116.016126,11,86,1597040988
5571004047,50.820454,-116.016127,11,10,1597041002
5571004047,50.820455,-116.016128,11,86,1597041016
5571004047,50.820456,-116.016129,11,10,1597041030
5571004047,50.820457,-116.01613,11,86,1597041044
5571004047,50.820458,-116.016131,11,10,1597041058
5571004047,50.820459,-116.016132,11,86,1597041072
5571004047,50.82046,-116.016133,11,10,1597041086
5571004047,50.820461,-116.016134,11,86,1597041100
5571004047,50.820462,-116.016135,11,10,1597041114
5571004047,50.820463,-116.016136,11,86,1597041128
5571004047,50.820464,-116.016137,11,10,1597041142
5571004047,50.820465,-116.016138,11,86,1597041156
5571004047,50.820466,-116.016139,11,10,1597041170
5571004047,50.820467,-116.01614,11,86,1597041184
5571004047,50.820468,-116.016141,11,10,1597041198
5571004047,50.820469,-116.016142,11,86,1597041212
5571004047,50.82047,-116.016143,11,10,1597041226
5571004047,50.820471,-116.016144,11,86,1597041240
5571004047,50.820472,-116.016145,11,10,1597041254
5571004047,50.820473,-116.016146,11,86,1597041268
5571004047,50.820474,-116.016147,11,10,1597041282
5571004047,50.820475,-116.016148,11,86,1597041296
5571004047,50.820476,-116.016149,11,10,1597041310
5571004047,50.820477,-116.01615,11,86,1597041324
5571004047,50.820478,-116.016151,11,10,1597041338
5571004047,50.820479,-116.016152,11,86,1597041352
5571004047,50.82048,-116.016153,11,10,1597041366
5571004047,50.820481,-116.016154,11,86,1597041380
5571004047,50.820482,-116.016155,11,10,1597041394
5571004047,50.820483,-116.016156,11,86,1597041408
5571004047,50.820484,-116.016157,11,10,1597041422
5571004047,50.820485,-116.016158,11,86,1597041436
5571004047,50.820486,-116.016159,11,10,1597041450
5571004047,50.820487,-116.01616,11,86,1597041464
5571004047,50.820488,-116.016161,11,10,1597041478
5571004047,50.820489,-116.016162,11,86,1597041492
5571004047,50.82049,-116.016163,11,10,1597041506
5571004047,50.820491,-116.016164,11,86,1597041520
5571004047,50.820492,-116.016165,11,10,1597041534
5571004047,50.820493,-116.016166,11,86,1597041548
5571004047,50.820494,-116.016167,11,10,1597041562
5571004047,50.820495,-116.016168,11,86,1597041576
5571004047,50.820496,-116.016169,11,10,1597041590
5571004047,50.820497,-116.01617,11,86,1597041604
5571004047,50.820498,-116.016171,11,10,1597041618
5571004047,50.820499,-116.016172,11,86,1597041632
5571004047,50.8205,-116.016173,11,10,1597041646
5571004047,50.820501,-116.016174,11,86,1597041660
5571004047,50.820502,-116.016175,11,10,1597041674
5571004047,50.820503,-116.016176,11,86,1597041688
5571004047,50.820504,-116.016177,11,10,1597041702
5571004047,50.820505,-116.016178,11,86,1597041716
5571004047,50.820506,-116.016179,11,10,1597041730
5571004047,50.820507,-116.01618,11,86,1597041744
5571004047,50.820508,-116.016181,11,10,1597041758
5571004047,50.820509,-116.016182,11,86,1597041772
5571004047,50.82051,-116.016183,11,10,1597041786
5571004047,50.820511,-116.016184,11,86,1597041800
5571004047,50.820512,-116.016185,11,10,1597041814
5571004047,50.820513,-116.016186,11,86,1597041828
5571004047,50.820514,-116.016187,11,10,1597041842
5571004047,50.820515,-116.016188,11,86,1597041856
5571004047,50.820516,-116.016189,11,10,1597041870
5571004047,50.820517,-116.01619,11,86,1597041884
5571004047,50.820518,-116.016191,11,10,1597041898
5571004047,50.820519,-116.016192,11,86,1597041912
5571004047,50.82052,-116.016193,11,10,1597041926
5571004047,50.820521,-116.016194,11,86,1597041940
5571004047,50.820522,-116.016195,11,10,1597041954
5571004047,50.820523,-116.016196,11,86,1597041968
5571004047,50.820524,-116.016197,11,10,1597041982
5571004047,50.820525,-116.016198,11,86,1597041996
5571004047,50.820526,-116.016199,11,10,1597042010
5571004047,50.820527,-116.0162,11,86,1597042024
